Employee ID,1.     I know what is expected of me at work,2.     I have the materials and equipment I need to do my work right,"3.     At work, I have the opportunity to do what I do best every day","4.     In the last seven days, I have received recognition or praise for doing good work","5.     My supervisor, or someone at work, seems to care about me as a person",6.     There is someone at work who encourages my development,"7.     At work, my opinions seem to count",8.     The mission/ purpose of my company makes me feel that my job is important,9.     My co-workers are committed to doing quality work,1.10. . I feel excited to come to work every day
1314,7,4,9,10,5,6,5,5,8,8
3407,6,1,7,7,4,6,6,5,5,8
1774,8,6,8,6,10,8,5,6,8,10
2509,9,6,8,9,9,7,8,9,9,9
4014,9,8,9,9,9,8,9,8,9,10
3099,8,6,8,7,9,9,8,9,8,8
2372,10,7,10,8,7,8,6,8,10,9
443,10,5,8,6,10,6,5,5,9,6
2505,9,6,7,7,6,9,7,9,10,8
607,7,3,6,6,4,5,5,4,7,8
255,4,2,2,5,7,6,5,2,2,3
1475,7,6,8,5,5,7,5,6,7,9
3414,7,5,10,8,8,7,6,7,10,10
328,10,8,7,7,7,10,5,5,7,10
2548,7,6,4,5,5,4,8,6,10,8
1278,9,6,5,6,5,10,5,6,8,7
3420,10,7,9,8,8,8,9,8,10,9
1367,7,4,9,6,6,5,5,5,9,10
4109,10,10,10,10,10,10,10,10,10,10
3171,10,6,9,8,9,9,6,9,7,9
525,8,5,8,10,8,7,5,9,9,10
3622,10,6,9,7,6,9,6,8,8,10
1155,10,7,7,7,10,7,5,6,6,8
506,9,5,5,10,9,8,5,6,8,10
134,7,5,7,9,6,9,5,7,7,10
116,7,5,8,7,6,6,5,7,6,9
1730,8,8,9,6,6,8,5,7,7,10
3475,9,4,10,10,8,10,7,9,9,9
3282,8,6,4,10,9,5,5,6,9,8
610,8,5,8,9,7,9,5,8,6,7
1192,8,4,9,7,10,5,5,7,9,10
1207,8,8,8,7,10,9,7,7,7,10
1408,8,1,5,10,7,3,5,5,9,5
2391,10,6,10,9,10,8,7,8,9,9
3123,8,6,8,10,10,8,6,7,8,8
3478,9,3,9,6,6,4,5,4,9,6
3494,9,5,8,9,10,8,8,8,9,10
3179,9,6,8,7,8,9,10,7,7,10
285,10,3,9,7,7,9,5,8,4,5
291,7,7,7,10,9,9,5,8,8,6
3792,8,6,8,10,10,8,9,10,8,9
2408,7,5,5,9,8,6,5,6,8,4
3767,9,6,9,7,8,9,9,8,9,10
554,10,8,7,6,7,10,5,8,9,9
738,7,7,7,7,10,6,5,5,7,10
1983,8,6,8,8,9,9,6,8,7,7
304,6,5,7,5,6,8,5,8,7,6
2371,9,6,10,10,6,6,8,9,7,10
1603,10,7,6,6,5,9,6,6,9,8
2366,8,6,8,7,9,10,8,8,8,8
1896,8,6,8,10,8,9,6,8,9,10
1936,9,6,7,7,8,9,8,7,10,8
3709,10,3,6,8,7,7,6,6,9,7
2881,10,9,10,10,10,9,9,10,10,10
1202,7,6,6,10,8,5,5,6,5,10
103,6,5,5,10,8,5,5,8,10,9
1790,10,6,5,5,10,5,5,5,8,10
3086,10,6,7,6,9,9,6,6,7,10
3714,8,6,6,10,6,7,8,7,10,7
3024,7,6,10,6,2,9,2,3,7,8
1053,10,5,10,7,10,7,5,7,7,9
1122,6,8,10,8,9,9,5,7,9,8
736,5,1,3,7,6,7,6,5,9,10
3641,5,6,6,10,4,3,6,6,4,9
3812,8,6,6,8,7,8,7,9,9,8
1350,10,3,10,8,8,9,5,4,9,10
508,8,5,7,7,9,8,5,7,10,7
3954,6,6,8,5,10,6,4,8,10,7
3949,8,7,10,7,9,7,8,8,10,8
2669,10,6,7,9,8,7,8,8,7,10
4096,8,3,3,4,3,7,5,5,7,10
1573,10,4,9,9,5,8,5,5,8,7
1756,10,5,5,6,8,10,5,5,7,9
3151,10,6,8,8,8,9,6,7,10,10
1010,7,4,8,5,7,10,5,6,9,6
861,8,6,7,7,9,7,5,7,9,10
499,6,3,2,8,6,4,3,2,7,7
647,7,1,5,4,9,5,5,6,7,5
2461,9,10,10,9,9,10,9,10,9,10
925,7,4,8,10,8,5,5,5,10,8
3571,8,7,9,8,8,10,8,8,8,8
2954,6,6,10,9,9,5,3,6,5,9
1889,9,6,10,7,10,8,7,7,8,9
3496,9,3,10,9,9,10,9,9,9,9
875,7,6,7,9,9,5,5,6,8,10
477,8,5,5,9,9,5,5,10,7,8
2838,9,7,7,9,7,8,7,7,10,8
2949,6,1,9,10,4,6,5,7,8,7
1222,10,2,3,8,5,5,5,2,7,8
2247,10,6,6,6,8,8,6,3,7,4
3499,9,1,7,7,9,9,7,9,9,9
3504,10,5,8,10,10,9,9,8,10,9
2553,8,6,7,9,7,6,5,7,6,7
3508,7,1,7,7,8,8,4,8,9,6
3509,7,1,7,10,9,5,5,8,6,7
3115,8,5,4,8,5,10,7,8,5,8
2377,9,5,7,6,8,5,7,6,6,7
2390,7,5,4,4,8,5,2,4,8,4
2756,10,9,10,10,10,10,10,10,10,10
3511,9,3,8,10,8,10,9,5,9,10
1899,9,5,9,9,7,9,7,6,6,7
57,8,5,8,6,6,5,6,8,7,9
3545,7,5,8,10,8,7,4,8,8,7
2920,8,5,10,9,6,7,6,6,10,8
381,8,6,5,8,6,6,5,7,9,8
2708,9,5,7,10,4,7,8,8,7,7
3065,8,5,10,10,5,7,7,6,7,8
3010,7,5,6,7,8,8,7,6,8,8
3023,9,5,4,10,3,5,7,5,6,8
750,9,3,4,8,10,8,5,6,10,7
2836,8,5,8,9,7,6,7,5,6,8
791,8,5,6,6,6,5,5,5,7,7
3118,4,4,3,6,8,5,4,5,4,9
1169,8,4,5,6,7,6,5,6,6,10
355,7,6,7,6,9,9,5,6,6,7
2749,9,5,10,7,8,8,8,7,10,8
2450,7,5,10,10,7,6,6,7,8,8
1753,10,7,5,7,8,5,5,8,9,8
3584,8,5,5,8,8,7,5,7,10,6
2041,8,5,7,6,8,10,9,8,10,9
3581,9,5,7,6,8,7,7,7,7,10
1038,8,5,10,8,6,10,5,8,9,7
517,9,1,10,4,8,4,5,4,8,9
1147,9,6,7,6,10,5,5,6,6,8
59,6,5,7,7,7,5,6,9,5,7
1875,8,5,6,9,7,9,8,6,9,10
2394,9,5,7,9,6,10,7,6,10,10
2312,8,5,7,7,9,7,7,8,10,9
2416,9,5,6,6,6,8,5,6,9,8
9,9,5,7,7,7,7,9,7,7,9
1189,4,4,8,8,4,10,5,1,4,8
3512,8,1,10,9,10,7,7,7,9,10
4025,8,5,5,5,10,5,4,6,6,10
2337,9,8,9,10,9,10,9,9,10,9
3519,9,3,8,10,10,10,8,9,10,10
2103,6,5,10,2,7,3,3,2,6,5
2685,8,5,6,9,10,8,7,7,7,8
866,5,3,5,3,9,10,5,9,4,5
1393,10,10,10,10,10,10,10,10,10,10
3628,10,5,10,10,6,6,7,7,9,8
3192,8,5,7,10,7,9,7,7,9,8
3587,7,5,9,8,7,7,8,6,9,9
3520,7,1,6,10,6,9,5,6,10,8
3522,9,5,9,8,10,10,8,8,8,9
966,8,6,5,9,4,6,1,4,7,6
390,7,4,8,6,7,10,5,6,8,10
164,7,5,6,10,10,9,5,7,9,7
3524,8,1,9,10,10,7,8,8,9,9
2545,10,5,9,6,8,7,6,6,9,6
3525,10,1,7,9,7,8,8,7,9,9
3527,10,3,9,9,9,10,8,8,10,9
2146,8,5,6,7,8,8,5,7,6,9
2862,7,5,10,8,7,9,8,6,7,7
3531,8,1,7,5,7,6,7,8,6,7
3570,10,6,9,9,9,10,6,9,7,8
3579,10,9,9,9,9,9,8,8,9,10
1830,10,2,6,5,8,7,4,5,5,9
1910,7,8,8,8,5,8,8,5,10,9
3582,10,7,9,9,8,9,7,8,10,9
3592,9,6,8,10,10,9,6,8,9,9
953,9,5,4,7,7,8,5,9,9,6
2396,8,5,6,8,7,9,8,6,8,7
2490,7,5,9,4,6,10,1,3,4,3
977,8,6,5,6,3,7,5,7,7,8
374,10,4,6,9,7,7,5,5,9,7
2874,10,10,10,10,10,10,10,10,10,10
3595,8,7,7,10,8,9,6,7,10,9
3596,8,8,9,9,8,10,8,9,9,10
3600,9,8,8,10,10,10,9,8,9,10
209,10,2,4,5,8,7,5,8,7,9
3602,8,4,7,9,8,7,8,6,10,8
3605,9,6,7,9,7,6,5,9,10,8
3608,7,5,6,9,10,7,8,6,10,9
89,9,3,5,4,6,6,5,6,4,5
3611,9,5,10,8,7,8,6,6,9,10
3612,8,6,9,8,7,10,9,8,9,9
300,10,5,10,10,6,10,5,6,9,8
3614,9,7,7,8,9,7,8,7,8,8
3617,9,4,8,9,8,8,8,8,9,9
1917,7,5,9,9,8,7,6,7,8,8
3618,9,8,10,9,9,8,8,9,10,9
1816,10,5,6,8,6,8,6,4,6,10
3619,10,8,10,10,10,10,10,10,10,10
3652,8,8,9,8,7,8,10,7,9,9
3662,8,8,8,8,9,9,8,8,9,9
489,9,4,5,7,10,10,5,8,7,8
76,10,7,9,7,8,10,5,8,9,9
3667,10,8,8,8,8,10,9,9,10,9
3670,7,8,10,10,7,10,9,9,9,9
2198,9,9,10,9,9,9,9,9,10,10
3673,10,5,9,9,10,6,7,6,7,10
99,8,2,5,6,10,8,5,5,4,8
3674,8,5,8,9,7,7,6,6,7,10
1235,6,4,10,4,3,5,5,9,7,10
3675,9,4,9,9,10,10,8,9,9,10
1217,7,6,6,9,10,9,7,6,7,10
3686,8,5,6,9,10,7,8,6,8,8
3754,10,5,7,7,9,7,6,8,8,9
3687,9,4,8,10,10,7,7,7,10,8
3689,8,8,8,9,7,7,7,7,10,9
2492,8,5,6,8,7,9,7,6,9,7
3700,7,4,8,10,10,6,5,4,5,5
3701,9,4,10,10,10,9,9,9,10,9
3704,8,6,10,6,8,10,6,7,10,6
841,10,8,9,8,9,10,8,7,10,10
3707,9,2,4,7,6,5,6,6,8,9
1598,8,8,8,7,9,6,5,8,6,8
3591,8,7,10,7,7,9,8,8,8,10
3708,10,8,10,10,10,9,8,10,10,10
3725,9,5,7,10,7,10,7,7,8,10
3699,10,8,7,8,8,10,8,7,9,8
3762,7,5,10,7,8,8,7,7,9,8
2260,7,5,5,8,10,10,4,10,8,8
4080,10,9,8,8,10,7,7,10,10,10
1622,9,4,10,10,10,8,5,6,6,9
3764,10,9,10,10,10,9,9,9,10,10
3766,9,8,10,10,9,8,9,10,9,10
684,9,1,4,8,5,1,5,4,8,9
386,6,4,8,4,2,4,4,5,5,7
330,10,8,10,8,10,10,8,8,10,10
2209,9,5,9,8,9,7,7,7,10,7
3768,8,6,10,10,7,8,6,7,10,9
3769,6,2,1,1,5,7,4,3,6,10
3771,8,4,8,8,7,10,7,9,9,9
3050,8,5,8,7,10,8,6,6,10,8
1135,9,4,6,9,4,2,4,8,7,9
3772,9,4,8,9,10,10,8,8,8,8
1518,10,9,10,9,10,10,9,9,9,10
1853,9,5,6,10,5,9,5,5,8,7
3773,10,7,8,8,8,8,8,8,8,9
617,7,4,6,10,10,8,5,6,7,8
3776,9,6,7,10,7,10,9,9,8,8
3778,10,4,8,8,10,10,7,8,8,10
2491,7,5,9,10,9,8,6,9,10,10
1529,10,4,10,8,6,8,4,6,9,10
1955,10,9,9,10,9,10,9,10,10,10
3780,10,8,10,10,9,9,10,10,10,10
3781,10,8,10,10,10,10,9,10,10,10
3787,7,7,7,7,7,7,7,7,7,7
2908,9,5,8,5,8,6,9,8,7,9
2266,7,8,5,8,9,5,5,7,9,10
3790,10,4,10,9,10,9,8,9,9,10
1156,9,2,5,7,4,4,4,5,9,5
3793,9,8,9,8,9,8,9,8,8,10
3816,10,8,10,10,10,10,10,10,10,10
2431,6,5,6,5,7,10,6,5,7,9
3819,10,8,9,7,8,9,7,7,10,8
2015,9,7,7,7,10,8,8,7,8,10
3265,8,5,7,9,5,5,4,8,9,10
3824,10,4,10,8,10,10,8,8,8,8
2021,8,5,8,8,10,5,6,8,10,6
733,10,7,10,7,9,4,5,6,7,10
194,10,6,7,5,9,9,4,6,7,10
360,10,4,2,6,6,2,4,4,8,5
3847,10,8,10,10,10,10,10,10,10,10
434,9,1,7,9,3,8,4,1,7,6
582,9,7,9,8,5,10,4,5,6,9
3413,7,2,7,8,10,6,2,7,8,7
1006,10,8,10,5,5,10,4,5,6,7
2896,10,5,4,9,9,9,6,6,5,10
3848,10,5,6,6,10,9,6,7,6,10
149,6,4,7,9,9,7,4,6,6,7
580,9,4,7,6,7,9,4,7,6,9
2748,6,5,4,6,10,4,7,8,7,6
2096,10,5,7,8,8,7,7,8,7,7
1236,5,3,6,5,4,10,4,3,6,7
3850,9,5,10,8,9,9,7,7,9,10
3851,9,9,8,8,8,9,8,9,9,10
3852,10,6,7,8,7,10,8,7,10,10
999,10,8,7,7,7,10,8,9,10,10
3853,7,5,8,5,8,8,5,5,7,10
3855,7,5,5,9,6,10,7,5,8,9
3856,9,5,10,8,9,8,8,9,10,9
3857,10,6,10,8,8,8,9,9,9,10
424,8,1,8,4,1,8,4,2,7,4
3542,10,9,8,9,8,9,9,10,9,9
3860,9,7,9,8,7,8,9,6,10,8
2951,8,5,10,6,9,10,5,10,7,9
2109,7,3,7,9,8,10,4,5,5,6
3863,8,7,9,10,8,8,8,7,10,8
3864,10,8,10,10,9,9,10,10,9,10
3276,10,5,10,8,7,8,8,6,7,9
3280,8,5,9,7,9,9,7,9,8,10
878,7,6,9,7,7,7,4,7,5,8
3801,10,5,7,8,6,10,5,7,8,9
3866,10,8,10,9,9,9,10,10,10,10
1743,9,5,6,6,8,7,4,7,10,9
3326,6,7,6,4,9,10,4,4,5,8
3869,10,4,3,10,8,7,3,6,9,6
1065,9,1,5,4,3,8,4,5,7,7
1626,8,5,8,9,9,10,4,8,6,8
433,8,5,4,5,6,6,4,5,7,6
2929,9,5,8,6,8,7,7,7,9,8
1832,10,5,7,8,9,10,9,7,8,10
2018,6,5,6,7,9,4,5,5,9,8
3870,9,7,10,10,10,8,8,8,10,8
3409,9,5,9,6,10,6,8,9,7,8
1174,5,2,9,4,8,8,4,5,8,7
3871,10,7,7,8,8,7,7,9,8,9
3872,9,6,9,8,9,9,6,7,7,7
1569,8,5,10,9,6,6,4,9,5,9
3873,9,6,6,7,8,7,7,8,10,10
2600,10,5,7,8,10,10,8,10,10,9
483,9,1,3,5,10,6,4,6,2,8
2975,10,5,9,8,6,10,7,8,8,7
3876,9,9,10,10,9,10,9,9,10,10
4094,6,1,10,10,10,7,4,8,6,10
3879,9,6,8,9,9,10,8,10,10,10
1951,5,5,7,5,10,4,2,3,8,10
3880,10,5,8,7,7,7,6,7,7,10
2640,8,1,2,7,9,2,3,4,6,8
3881,9,5,6,8,10,8,5,7,9,8
203,4,4,6,3,8,5,4,4,3,9
2101,6,4,5,8,7,7,4,7,6,9
1300,7,3,3,10,3,8,4,4,6,6
253,3,5,9,8,8,3,4,1,8,2
3883,8,5,9,9,8,8,7,9,10,9
3886,9,7,8,9,6,6,8,8,9,8
94,7,5,8,10,6,8,4,7,10,5
1229,9,3,6,5,5,9,4,6,10,6
1158,7,5,8,7,6,5,6,5,5,7
227,9,4,2,7,8,4,4,8,3,6
685,10,5,5,6,9,10,5,6,7,9
2898,10,4,7,6,5,9,6,6,10,8
3887,9,4,5,5,9,6,6,6,7,8
136,5,4,5,9,6,10,4,3,10,8
2516,9,4,10,10,7,7,4,5,7,10
1356,7,5,8,5,6,9,4,7,9,9
3888,9,9,9,9,10,10,8,10,10,10
3184,10,6,9,6,7,9,8,6,9,10
1237,8,4,8,7,10,7,4,5,9,7
1570,9,4,2,3,6,8,4,7,6,10
3889,9,8,9,9,6,6,8,8,7,10
721,7,3,5,4,7,7,4,4,7,7
1255,7,5,8,10,10,3,4,4,7,6
278,7,4,4,4,3,10,4,7,3,10
3890,9,8,9,7,7,8,6,7,10,7
2672,5,4,10,7,6,6,4,3,7,10
3892,10,7,9,8,9,10,9,9,8,8
3895,7,4,10,10,9,10,9,6,8,9
3593,6,4,5,8,10,7,7,6,7,7
3896,7,5,9,8,8,8,6,8,8,7
1754,9,7,3,9,9,5,4,6,7,5
1523,10,7,9,8,7,8,6,9,10,10
2035,8,4,6,10,8,5,7,9,9,7
2500,6,4,5,7,4,6,6,7,5,7
2744,6,4,4,5,5,5,6,6,5,8
3897,10,5,9,10,8,10,8,9,7,9
1216,2,3,1,6,2,2,3,3,9,3
2817,10,4,10,7,7,5,7,5,10,9
2757,8,8,8,8,8,8,8,8,8,8
2157,9,4,7,5,8,9,6,8,6,9
3898,8,6,9,7,7,9,8,8,8,10
2305,8,4,6,5,8,5,8,5,8,7
959,6,2,2,1,6,2,3,3,2,8
1783,9,9,7,10,10,7,9,8,9,9
2422,9,7,7,6,8,6,7,9,9,8
351,7,5,5,8,3,10,3,5,7,9
1364,8,6,5,9,8,8,3,7,5,9
1929,8,4,5,5,10,7,5,7,10,8
1725,10,9,10,9,9,10,10,10,10,10
3899,8,8,10,9,9,8,6,10,9,10
3904,6,8,10,7,4,8,5,5,6,6
1190,10,3,10,10,9,4,3,7,8,6
3906,9,3,6,9,6,8,4,1,7,8
2229,9,4,9,7,6,10,9,9,6,7
1154,8,6,10,7,5,7,3,7,10,10
1635,9,5,8,4,5,6,6,7,8,6
782,9,9,8,9,10,9,9,10,8,9
3908,10,3,8,10,9,6,4,7,10,10
1817,9,5,5,8,8,10,5,5,9,6
3910,9,5,10,9,8,8,7,9,9,10
3912,9,4,8,7,9,10,8,8,9,10
661,7,6,10,10,5,8,7,5,6,7
1575,9,7,9,8,8,9,8,10,10,10
3917,8,8,8,8,7,8,7,10,10,10
2164,9,1,5,10,7,5,4,5,7,9
3919,9,6,6,10,7,7,7,7,9,8
3921,10,5,9,9,10,8,9,7,8,8
3923,9,3,7,3,10,10,3,7,10,4
2220,7,4,5,7,10,5,5,5,10,9
2079,10,4,9,9,6,5,8,9,8,7
2190,7,4,8,10,6,6,9,8,10,7
3928,9,2,6,9,9,7,4,6,10,9
431,10,8,7,9,10,7,8,8,8,9
1372,8,7,6,8,10,4,3,2,3,6
233,6,3,4,7,7,8,3,5,7,10
4098,4,7,8,7,1,3,3,8,5,9
551,5,1,8,7,7,9,3,6,3,4
3166,9,4,9,6,7,10,6,9,7,8
568,8,1,3,5,8,6,3,4,4,8
2370,7,4,6,6,6,6,6,6,6,6
3929,8,4,6,10,6,6,7,8,10,7
3934,7,6,10,8,7,7,7,8,9,8
3937,10,7,10,10,8,8,8,8,8,9
2641,9,4,10,10,9,7,7,8,9,8
3255,6,4,7,10,10,1,5,2,4,8
3940,6,5,8,6,4,8,5,5,8,5
2963,10,4,7,7,9,7,6,9,7,10
2473,7,4,6,1,10,9,5,6,8,6
105,5,5,4,6,7,10,3,6,6,7
3826,8,4,6,9,8,6,7,5,6,10
2895,8,4,7,9,6,5,8,5,8,10
3942,10,8,9,10,9,8,8,8,9,10
354,9,5,2,6,4,4,3,7,7,10
2486,9,3,6,10,6,4,3,6,2,3
1924,10,4,10,5,5,5,4,8,9,7
1316,8,8,9,6,4,9,3,5,10,10
3339,9,9,10,9,8,7,7,8,6,9
3959,9,6,9,5,7,6,7,7,7,7
3961,10,6,10,9,10,9,8,9,10,10
718,4,2,8,6,8,6,3,6,9,7
1593,10,3,6,2,7,1,3,3,4,3
1879,7,4,7,10,8,9,5,8,10,7
2747,10,4,9,6,10,6,5,8,8,7
1868,10,4,8,4,6,7,6,7,6,6
2400,8,4,9,7,7,9,7,6,10,9
128,9,3,3,8,3,8,3,8,10,7
1471,10,3,4,7,8,9,3,8,5,7
2613,6,4,5,5,5,5,5,6,9,8
1681,9,6,8,4,7,4,3,4,10,4
357,6,8,8,9,7,6,3,9,5,10
3968,10,6,9,9,9,10,8,9,10,10
2822,7,7,7,10,9,10,6,7,6,10
3969,10,4,9,8,10,10,7,8,9,10
3031,8,4,10,4,4,6,8,8,5,8
1000,7,3,8,8,8,3,3,4,9,5
1281,5,5,3,8,7,5,3,8,7,5
2169,8,4,9,7,6,9,8,6,6,8
3972,10,4,8,10,10,9,8,8,8,10
3989,10,8,10,9,8,10,7,8,9,9
2131,10,4,8,8,6,8,7,7,7,8
1275,6,2,7,10,5,5,3,4,9,6
1050,8,6,4,3,4,9,3,6,8,9
4004,8,5,10,7,8,10,6,7,9,8
2267,6,5,9,8,6,7,5,4,5,8
652,10,9,9,10,9,10,9,10,10,10
1552,8,2,9,4,2,8,3,4,9,3
1183,3,5,1,1,9,9,2,1,9,9
2727,6,5,9,6,9,7,6,5,6,7
1016,10,2,9,10,8,5,2,7,10,9
2984,8,4,10,5,10,10,6,6,9,8
4020,10,6,10,10,9,10,9,10,10,10
4029,10,5,6,5,6,10,7,4,6,10
1878,10,4,6,10,10,5,7,6,9,7
4031,8,6,4,8,10,9,9,10,10,6
4047,10,8,10,10,10,10,10,10,10,10
1435,7,1,3,7,3,5,2,2,6,5
1227,5,3,9,8,8,6,2,9,4,10
4059,10,8,8,10,8,9,9,9,10,10
2215,6,4,5,7,7,5,5,4,8,7
1589,7,5,3,3,4,5,2,6,7,7
2655,7,3,8,3,6,7,1,3,6,10
4068,10,9,10,10,9,9,9,9,9,10
1925,7,3,6,5,5,4,4,5,9,6
605,5,2,6,1,10,4,2,1,10,7
1571,8,6,3,7,5,3,2,3,10,7
1903,6,3,4,8,4,10,5,7,7,9
3822,10,9,10,10,10,10,10,10,10,10
1042,9,8,9,9,10,10,9,9,9,10
2674,4,3,5,5,2,6,3,1,7,2
896,7,1,3,10,8,7,2,3,10,7
2381,1,3,8,10,7,10,1,1,10,10
2514,7,3,3,3,7,3,7,3,10,9
1077,6,1,3,9,3,7,2,4,8,9
3103,10,8,4,4,9,7,7,9,6,8
4074,10,7,6,9,7,8,6,7,7,7
2683,7,3,7,4,5,8,7,5,9,7
3765,8,3,9,6,10,6,7,5,5,6
2472,9,3,8,9,10,7,7,6,8,10
2243,8,3,9,10,5,6,5,7,10,9
767,10,8,8,9,8,10,9,9,10,9
1262,7,4,7,5,6,8,2,5,5,10
1456,7,6,3,10,10,9,4,6,3,6
800,9,7,8,7,6,8,7,6,9,8
4077,9,8,9,7,8,10,7,9,8,8
4078,10,8,10,10,10,10,10,10,10,10
4079,9,7,9,8,9,9,8,8,8,9
1568,7,6,10,5,10,7,2,3,4,8
4102,9,5,10,7,8,9,8,8,9,10
1011,7,5,8,8,6,10,4,8,7,7
3335,9,4,3,5,3,8,2,4,6,10
1334,4,6,5,5,6,2,2,5,5,6
2628,3,3,3,5,5,9,1,6,10,4
3589,6,3,6,4,7,6,4,5,8,10
69,6,3,6,5,9,9,5,5,7,9
973,4,5,2,6,7,5,2,3,3,5
257,6,5,10,7,9,8,2,6,4,10
2991,10,9,10,10,8,10,9,8,8,9
1965,8,8,8,9,8,9,8,8,9,9
3656,8,5,9,8,4,4,2,3,6,6
2894,9,3,4,7,7,7,4,5,8,9
3993,8,8,8,8,8,8,8,8,8,8
1877,10,3,8,10,7,5,8,8,6,9
3366,9,9,7,7,10,8,8,7,8,8
421,5,3,3,1,4,1,2,4,6,4
2016,7,3,6,5,6,8,7,9,9,7
887,9,8,7,9,10,10,7,7,9,8
626,4,5,7,6,7,3,1,5,6,8
3807,9,3,8,10,10,10,4,7,6,10
2960,9,7,10,8,7,10,7,9,8,9
3452,8,3,7,5,9,7,5,7,10,6
2459,2,3,5,3,1,1,1,2,9,2
3045,9,5,6,7,6,9,7,7,8,10
2743,5,3,8,6,5,5,1,6,6,8
2249,7,3,9,9,8,8,4,6,8,5
1833,6,3,9,9,5,4,6,8,10,7
4039,10,7,9,8,9,10,8,8,9,9
3810,7,3,10,8,9,9,6,5,10,7
4010,4,3,10,5,4,2,3,4,7,7
2961,10,2,5,4,10,6,6,7,7,6
1112,10,3,8,5,9,9,1,8,8,5
3018,7,2,3,7,4,5,6,5,5,6
2483,9,2,5,10,7,6,3,4,10,8
2618,8,2,5,6,9,6,7,6,6,8
2522,6,2,7,3,9,9,3,6,10,10
559,4,2,4,3,8,8,1,2,5,5
3697,9,2,6,7,7,8,8,9,9,7
2666,6,2,8,6,4,9,5,5,10,6
2677,8,2,8,2,10,1,4,5,5,6
4103,8,7,8,9,9,7,6,7,9,9
58,8,2,7,3,5,5,4,5,1,7
24,7,2,7,5,5,3,3,7,7,6
299,3,2,6,3,5,4,1,3,1,7
1164,6,5,7,4,8,3,1,5,3,5
3395,7,5,5,3,5,2,1,7,8,7
2886,9,2,10,8,8,5,5,5,5,8
2698,6,2,8,4,7,10,8,4,8,8
2671,3,1,2,5,5,4,4,1,5,8
3197,10,9,10,10,10,10,9,10,10,10
2668,7,1,1,6,5,2,3,4,4,1
3283,1,1,1,3,10,3,3,1,8,5
2819,10,1,3,3,5,5,4,5,4,9
889,5,4,8,4,10,4,1,4,2,1
4006,10,10,10,10,10,10,10,10,10,10
2030,7,1,3,7,8,3,2,5,6,3
2676,7,1,9,2,2,3,3,3,9,2
1531,10,4,6,2,8,6,1,7,7,9
1735,1,1,1,1,1,1,1,1,1,1
2341,8,1,10,8,5,5,6,5,5,8
4009,10,1,2,6,2,2,2,2,3,5
